109,"Date:  Wed, 01 Jan 2020 01:46:01 GMT6 months ago",Game #2700045, 2.66x
110,"Date:  Wed, 01 Jan 2020 01:46:23 GMT6 months ago",Game #2700046, 1.75x
111,"Date:  Wed, 01 Jan 2020 01:46:39 GMT6 months ago",Game #2700047, 9.75x
112,"Date:  Wed, 01 Jan 2020 01:47:20 GMT6 months ago",Game #2700048, 1.28x
113,NAN,NAN,NAN
114,"Date:  Wed, 01 Jan 2020 01:47:47 GMT6 months ago",Game #2700050, 1.36x
115,"Date:  Wed, 01 Jan 2020 01:48:00 GMT6 months ago",Game #2700051, 3.77x
116,"Date:  Wed, 01 Jan 2020 01:48:27 GMT6 months ago",Game #2700052, 1.07x
117,"Date:  Wed, 01 Jan 2020 01:48:37 GMT6 months ago",Game #2700053, 1.28x
118,"Date:  Wed, 01 Jan 2020 01:48:49 GMT6 months ago",Game #2700054, 5.68x
119,"Date:  Wed, 01 Jan 2020 01:49:22 GMT6 months ago",Game #2700055, 2.22x
120,"Date:  Wed, 01 Jan 2020 01:49:42 GMT6 months ago",Game #2700056, 1.53x
121,"Date:  Wed, 01 Jan 2020 01:49:56 GMT6 months ago",Game #2700057, 1.01x
122,"Date:  Wed, 01 Jan 2020 01:50:04 GMT6 months ago",Game #2700058, 1.04x
123,"Date:  Wed, 01 Jan 2020 01:50:13 GMT6 months ago",Game #2700059, 3.53x
124,"Date:  Wed, 01 Jan 2020 01:50:40 GMT6 months ago",Game #2700060, 31.84x
125,"Date:  Wed, 01 Jan 2020 01:51:38 GMT6 months ago",Game #2700061, 5.5x
126,"Date:  Wed, 01 Jan 2020 01:52:11 GMT6 months ago",Game #2700062, 1886.35x
127,"Date:  Wed, 01 Jan 2020 01:54:08 GMT6 months ago",Game #2700063, 1.85x
128,"Date:  Wed, 01 Jan 2020 01:54:25 GMT6 months ago",Game #2700064, 1.31x
129,"Date:  Wed, 01 Jan 2020 01:54:37 GMT6 months ago",Game #2700065, 24.32x
130,"Date:  Wed, 01 Jan 2020 01:55:31 GMT6 months ago",Game #2700066, 2.63x
131,"Date:  Wed, 01 Jan 2020 01:55:54 GMT6 months ago",Game #2700067, 22.35x
132,"Date:  Wed, 01 Jan 2020 01:56:47 GMT6 months ago",Game #2700068, 5.47x
133,"Date:  Wed, 01 Jan 2020 01:57:19 GMT6 months ago",Game #2700069, 1.22x
134,"Date:  Wed, 01 Jan 2020 01:57:31 GMT6 months ago",Game #2700070, 1.23x
135,"Date:  Wed, 01 Jan 2020 01:57:42 GMT6 months ago",Game #2700071, 3.17x
136,"Date:  Wed, 01 Jan 2020 01:58:07 GMT6 months ago",Game #2700072, 1x
137,"Date:  Wed, 01 Jan 2020 01:58:15 GMT6 months ago",Game #2700073, 42x
138,"Date:  Wed, 01 Jan 2020 01:59:17 GMT6 months ago",Game #2700074, 1.77x
139,"Date:  Wed, 01 Jan 2020 01:59:34 GMT6 months ago",Game #2700075, 10.76x
140,"Date:  Wed, 01 Jan 2020 02:00:16 GMT6 months ago",Game #2700076, 3.55x
141,"Date:  Wed, 01 Jan 2020 02:00:43 GMT6 months ago",Game #2700077, 1.44x
142,"Date:  Wed, 01 Jan 2020 02:00:56 GMT6 months ago",Game #2700078, 1.64x
143,"Date:  Wed, 01 Jan 2020 02:01:12 GMT6 months ago",Game #2700079, 1.31x
144,"Date:  Wed, 01 Jan 2020 02:01:24 GMT6 months ago",Game #2700080, 3.19x
145,"Date:  Wed, 01 Jan 2020 02:01:49 GMT6 months ago",Game #2700081, 1x
146,"Date:  Wed, 01 Jan 2020 02:01:57 GMT6 months ago",Game #2700082, 2.97x
147,"Date:  Wed, 01 Jan 2020 02:02:21 GMT6 months ago",Game #2700083, 7.8x
148,"Date:  Wed, 01 Jan 2020 02:02:59 GMT6 months ago",Game #2700084, 1.18x
149,"Date:  Wed, 01 Jan 2020 02:03:09 GMT6 months ago",Game #2700085, 9.11x
150,"Date:  Wed, 01 Jan 2020 02:03:50 GMT6 months ago",Game #2700086, 1.41x
151,"Date:  Wed, 01 Jan 2020 02:04:03 GMT6 months ago",Game #2700087, 2.77x
152,"Date:  Wed, 01 Jan 2020 02:04:26 GMT6 months ago",Game #2700088, 1.11x
153,"Date:  Wed, 01 Jan 2020 02:04:36 GMT6 months ago",Game #2700089, 1.78x
154,"Date:  Wed, 01 Jan 2020 02:04:52 GMT6 months ago",Game #2700090, 120.28x
155,"Date:  Wed, 01 Jan 2020 02:06:10 GMT6 months ago",Game #2700091, 1.35x
156,"Date:  Wed, 01 Jan 2020 02:06:22 GMT6 months ago",Game #2700092, 12.5x
157,"Date:  Wed, 01 Jan 2020 02:07:07 GMT6 months ago",Game #2700093, 15.38x
158,"Date:  Wed, 01 Jan 2020 02:07:55 GMT6 months ago",Game #2700094, 1.37x
159,NAN,NAN,NAN
160,"Date:  Wed, 01 Jan 2020 02:08:28 GMT6 months ago",Game #2700096, 1x
161,"Date:  Wed, 01 Jan 2020 02:08:37 GMT6 months ago",Game #2700097, 3.51x
162,"Date:  Wed, 01 Jan 2020 02:09:03 GMT6 months ago",Game #2700098, 1.16x
163,"Date:  Wed, 01 Jan 2020 02:09:13 GMT6 months ago",Game #2700099, 2.16x
164,"Date:  Wed, 01 Jan 2020 02:09:33 GMT6 months ago",Game #2700100, 2.63x
165,"Date:  Wed, 01 Jan 2020 02:09:55 GMT6 months ago",Game #2700101, 2.19x
166,"Date:  Wed, 01 Jan 2020 02:10:14 GMT6 months ago",Game #2700102, 11.47x
167,"Date:  Wed, 01 Jan 2020 02:10:58 GMT6 months ago",Game #2700103, 5.56x
168,"Date:  Wed, 01 Jan 2020 02:11:31 GMT6 months ago",Game #2700104, 2.97x
169,"Date:  Wed, 01 Jan 2020 02:11:55 GMT6 months ago",Game #2700105, 6.13x
170,"Date:  Wed, 01 Jan 2020 02:12:29 GMT6 months ago",Game #2700106, 1.12x
171,"Date:  Wed, 01 Jan 2020 02:12:39 GMT6 months ago",Game #2700107, 2.86x
172,"Date:  Wed, 01 Jan 2020 02:13:03 GMT6 months ago",Game #2700108, 3.37x
173,"Date:  Wed, 01 Jan 2020 02:13:28 GMT6 months ago",Game #2700109, 4.37x
174,"Date:  Wed, 01 Jan 2020 02:13:58 GMT6 months ago",Game #2700110, 1.63x
175,"Date:  Wed, 01 Jan 2020 02:14:13 GMT6 months ago",Game #2700111, 6.02x
176,"Date:  Wed, 01 Jan 2020 02:14:47 GMT6 months ago",Game #2700112, 2.81x
177,"Date:  Wed, 01 Jan 2020 02:15:11 GMT6 months ago",Game #2700113, 1.31x
178,"Date:  Wed, 01 Jan 2020 02:15:23 GMT6 months ago",Game #2700114, 1.91x
179,"Date:  Wed, 01 Jan 2020 02:15:41 GMT6 months ago",Game #2700115, 2.51x
180,"Date:  Wed, 01 Jan 2020 02:16:02 GMT6 months ago",Game #2700116, 1.43x
181,"Date:  Wed, 01 Jan 2020 02:16:16 GMT6 months ago",Game #2700117, 1.41x
182,"Date:  Wed, 01 Jan 2020 02:16:29 GMT6 months ago",Game #2700118, 15.8x
183,"Date:  Wed, 01 Jan 2020 02:17:17 GMT6 months ago",Game #2700119, 5.61x
184,"Date:  Wed, 01 Jan 2020 02:17:50 GMT6 months ago",Game #2700120, 2.79x
185,"Date:  Wed, 01 Jan 2020 02:18:13 GMT6 months ago",Game #2700121, 3.57x
186,"Date:  Wed, 01 Jan 2020 02:18:40 GMT6 months ago",Game #2700122, 1.06x
187,"Date:  Wed, 01 Jan 2020 02:18:49 GMT6 months ago",Game #2700123, 1.81x
188,NAN,NAN,NAN
189,"Date:  Wed, 01 Jan 2020 02:19:15 GMT6 months ago",Game #2700125, 2.19x
190,"Date:  Wed, 01 Jan 2020 02:19:34 GMT6 months ago",Game #2700126, 5.1x
191,"Date:  Wed, 01 Jan 2020 02:20:06 GMT6 months ago",Game #2700127, 2.2x
192,"Date:  Wed, 01 Jan 2020 02:20:25 GMT6 months ago",Game #2700128, 5.71x
193,"Date:  Wed, 01 Jan 2020 02:20:59 GMT6 months ago",Game #2700129, 4.17x
194,"Date:  Wed, 01 Jan 2020 02:21:28 GMT6 months ago",Game #2700130, 1067.76x
195,"Date:  Wed, 01 Jan 2020 02:23:16 GMT6 months ago",Game #2700131, 2.34x
196,"Date:  Wed, 01 Jan 2020 02:23:37 GMT6 months ago",Game #2700132, 1.32x
197,"Date:  Wed, 01 Jan 2020 02:23:49 GMT6 months ago",Game #2700133, 2.39x
198,"Date:  Wed, 01 Jan 2020 02:24:10 GMT6 months ago",Game #2700134, 3.85x
199,"Date:  Wed, 01 Jan 2020 02:24:38 GMT6 months ago",Game #2700135, 2.34x
200,"Date:  Wed, 01 Jan 2020 02:24:58 GMT6 months ago",Game #2700136, 3.17x
201,"Date:  Wed, 01 Jan 2020 02:25:23 GMT6 months ago",Game #2700137, 3.88x
202,"Date:  Wed, 01 Jan 2020 02:25:51 GMT6 months ago",Game #2700138, 2.59x
203,"Date:  Wed, 01 Jan 2020 02:26:13 GMT6 months ago",Game #2700139, 1.57x
204,"Date:  Wed, 01 Jan 2020 02:26:28 GMT6 months ago",Game #2700140, 1.89x
205,"Date:  Wed, 01 Jan 2020 02:26:45 GMT6 months ago",Game #2700141, 1.8x
206,"Date:  Wed, 01 Jan 2020 02:27:02 GMT6 months ago",Game #2700142, 1.04x
207,"Date:  Wed, 01 Jan 2020 02:27:11 GMT6 months ago",Game #2700143, 1.89x
208,"Date:  Wed, 01 Jan 2020 02:27:28 GMT6 months ago",Game #2700144, 3.85x
209,"Date:  Wed, 01 Jan 2020 02:27:56 GMT6 months ago",Game #2700145, 13.91x
210,"Date:  Wed, 01 Jan 2020 02:28:42 GMT6 months ago",Game #2700146, 1.76x
211,"Date:  Wed, 01 Jan 2020 02:28:59 GMT6 months ago",Game #2700147, 1.51x
212,"Date:  Wed, 01 Jan 2020 02:29:13 GMT6 months ago",Game #2700148, 2.17x
213,NAN,NAN,NAN
214,"Date:  Wed, 01 Jan 2020 02:29:54 GMT6 months ago",Game #2700150, 1.85x
215,"Date:  Wed, 01 Jan 2020 02:30:11 GMT6 months ago",Game #2700151, 1.7x
216,"Date:  Wed, 01 Jan 2020 02:30:27 GMT6 months ago",Game #2700152, 1.07x
217,"Date:  Wed, 01 Jan 2020 02:30:37 GMT6 months ago",Game #2700153, 1.23x
218,"Date:  Wed, 01 Jan 2020 02:30:48 GMT6 months ago",Game #2700154, 1x
219,"Date:  Wed, 01 Jan 2020 02:30:56 GMT6 months ago",Game #2700155, 1.02x
220,"Date:  Wed, 01 Jan 2020 02:31:05 GMT6 months ago",Game #2700156, 23.52x
221,"Date:  Wed, 01 Jan 2020 02:31:59 GMT6 months ago",Game #2700157, 1.99x
222,"Date:  Wed, 01 Jan 2020 02:32:17 GMT6 months ago",Game #2700158, 1.72x
223,"Date:  Wed, 01 Jan 2020 02:32:33 GMT6 months ago",Game #2700159, 1.07x
224,"Date:  Wed, 01 Jan 2020 02:32:42 GMT6 months ago",Game #2700160, 1.33x
225,"Date:  Wed, 01 Jan 2020 02:32:55 GMT6 months ago",Game #2700161, 1x
226,"Date:  Wed, 01 Jan 2020 02:33:03 GMT6 months ago",Game #2700162, 2.21x
227,"Date:  Wed, 01 Jan 2020 02:33:23 GMT6 months ago",Game #2700163, 2.11x
228,"Date:  Wed, 01 Jan 2020 02:33:42 GMT6 months ago",Game #2700164, 1.1x
229,"Date:  Wed, 01 Jan 2020 02:33:51 GMT6 months ago",Game #2700165, 4.71x
230,"Date:  Wed, 01 Jan 2020 02:34:22 GMT6 months ago",Game #2700166, 3.22x
231,"Date:  Wed, 01 Jan 2020 02:34:47 GMT6 months ago",Game #2700167, 3.06x
232,"Date:  Wed, 01 Jan 2020 02:35:11 GMT6 months ago",Game #2700168, 2.16x
233,"Date:  Wed, 01 Jan 2020 02:35:31 GMT6 months ago",Game #2700169, 2.04x
234,NAN,NAN,NAN
235,"Date:  Wed, 01 Jan 2020 02:36:13 GMT6 months ago",Game #2700171, 1.43x
236,"Date:  Wed, 01 Jan 2020 02:36:26 GMT6 months ago",Game #2700172, 1.16x
237,"Date:  Wed, 01 Jan 2020 02:36:37 GMT6 months ago",Game #2700173, 1.4x
238,"Date:  Wed, 01 Jan 2020 02:36:50 GMT6 months ago",Game #2700174, 1.29x
239,"Date:  Wed, 01 Jan 2020 02:37:02 GMT6 months ago",Game #2700175, 1.25x
240,"Date:  Wed, 01 Jan 2020 02:37:14 GMT6 months ago",Game #2700176, 1.4x
241,"Date:  Wed, 01 Jan 2020 02:37:27 GMT6 months ago",Game #2700177, 1.78x
242,"Date:  Wed, 01 Jan 2020 02:37:43 GMT6 months ago",Game #2700178, 2.45x
243,"Date:  Wed, 01 Jan 2020 02:38:04 GMT6 months ago",Game #2700179, 1.32x
244,"Date:  Wed, 01 Jan 2020 02:38:17 GMT6 months ago",Game #2700180, 4.35x
245,"Date:  Wed, 01 Jan 2020 02:38:46 GMT6 months ago",Game #2700181, 5.38x
246,"Date:  Wed, 01 Jan 2020 02:39:19 GMT6 months ago",Game #2700182, 1.04x
247,"Date:  Wed, 01 Jan 2020 02:39:28 GMT6 months ago",Game #2700183, 5.83x
248,"Date:  Wed, 01 Jan 2020 02:40:01 GMT6 months ago",Game #2700184, 3.59x
249,"Date:  Wed, 01 Jan 2020 02:40:28 GMT6 months ago",Game #2700185, 1.38x
250,"Date:  Wed, 01 Jan 2020 02:40:41 GMT6 months ago",Game #2700186, 5.91x
251,"Date:  Wed, 01 Jan 2020 02:41:15 GMT6 months ago",Game #2700187, 3.39x
252,"Date:  Wed, 01 Jan 2020 02:41:41 GMT6 months ago",Game #2700188, 6.92x
253,"Date:  Wed, 01 Jan 2020 02:42:17 GMT6 months ago",Game #2700189, 1.07x
254,"Date:  Wed, 01 Jan 2020 02:42:26 GMT6 months ago",Game #2700190, 1.02x
255,"Date:  Wed, 01 Jan 2020 02:42:35 GMT6 months ago",Game #2700191, 11.99x
256,"Date:  Wed, 01 Jan 2020 02:43:19 GMT6 months ago",Game #2700192, 1.1x
257,"Date:  Wed, 01 Jan 2020 02:43:29 GMT6 months ago",Game #2700193, 1.06x
258,"Date:  Wed, 01 Jan 2020 02:43:38 GMT6 months ago",Game #2700194, 2.02x
259,"Date:  Wed, 01 Jan 2020 02:43:56 GMT6 months ago",Game #2700195, 9.78x
260,"Date:  Wed, 01 Jan 2020 02:44:37 GMT6 months ago",Game #2700196, 2.3x
261,"Date:  Wed, 01 Jan 2020 02:44:58 GMT6 months ago",Game #2700197, 1.99x
262,"Date:  Wed, 01 Jan 2020 02:45:16 GMT6 months ago",Game #2700198, 3.88x
263,"Date:  Wed, 01 Jan 2020 02:45:44 GMT6 months ago",Game #2700199, 10.15x
264,"Date:  Wed, 01 Jan 2020 02:46:25 GMT6 months ago",Game #2700200, 1.05x
265,"Date:  Wed, 01 Jan 2020 02:46:34 GMT6 months ago",Game #2700201, 1.39x
266,"Date:  Wed, 01 Jan 2020 02:46:47 GMT6 months ago",Game #2700202, 2.14x
267,"Date:  Wed, 01 Jan 2020 02:47:06 GMT6 months ago",Game #2700203, 1.01x
268,"Date:  Wed, 01 Jan 2020 02:47:15 GMT6 months ago",Game #2700204, 4.32x
269,"Date:  Wed, 01 Jan 2020 02:47:44 GMT6 months ago",Game #2700205, 1.35x
270,"Date:  Wed, 01 Jan 2020 02:47:57 GMT6 months ago",Game #2700206, 2.58x
271,"Date:  Wed, 01 Jan 2020 02:48:19 GMT6 months ago",Game #2700207, 1.71x
272,"Date:  Wed, 01 Jan 2020 02:48:35 GMT6 months ago",Game #2700208, 2.61x
273,"Date:  Wed, 01 Jan 2020 02:48:57 GMT6 months ago",Game #2700209, 3.37x
274,"Date:  Wed, 01 Jan 2020 02:49:23 GMT6 months ago",Game #2700210, 2.06x
275,"Date:  Wed, 01 Jan 2020 02:49:41 GMT6 months ago",Game #2700211, 1.01x
276,"Date:  Wed, 01 Jan 2020 02:49:50 GMT6 months ago",Game #2700212, 14.6x
277,"Date:  Wed, 01 Jan 2020 02:50:37 GMT6 months ago",Game #2700213, 2.94x
278,"Date:  Wed, 01 Jan 2020 02:51:01 GMT6 months ago",Game #2700214, 2.11x
279,"Date:  Wed, 01 Jan 2020 02:51:20 GMT6 months ago",Game #2700215, 3.16x
280,"Date:  Wed, 01 Jan 2020 02:51:44 GMT6 months ago",Game #2700216, 1.67x
281,"Date:  Wed, 01 Jan 2020 02:52:00 GMT6 months ago",Game #2700217, 1.02x
282,"Date:  Wed, 01 Jan 2020 02:52:09 GMT6 months ago",Game #2700218, 4.14x
283,"Date:  Wed, 01 Jan 2020 02:52:37 GMT6 months ago",Game #2700219, 2.4x
284,"Date:  Wed, 01 Jan 2020 02:52:58 GMT6 months ago",Game #2700220, 4.28x
285,"Date:  Wed, 01 Jan 2020 02:53:27 GMT6 months ago",Game #2700221, 10.68x
286,"Date:  Wed, 01 Jan 2020 02:54:10 GMT6 months ago",Game #2700222, 1.42x
287,"Date:  Wed, 01 Jan 2020 02:54:23 GMT6 months ago",Game #2700223, 39.88x
288,"Date:  Wed, 01 Jan 2020 02:55:25 GMT6 months ago",Game #2700224, 1.12x
289,"Date:  Wed, 01 Jan 2020 02:55:35 GMT6 months ago",Game #2700225, 55.01x
290,"Date:  Wed, 01 Jan 2020 02:56:41 GMT6 months ago",Game #2700226, 1.71x
291,"Date:  Wed, 01 Jan 2020 02:56:57 GMT6 months ago",Game #2700227, 2.08x
292,"Date:  Wed, 01 Jan 2020 02:57:16 GMT6 months ago",Game #2700228, 1.33x
293,"Date:  Wed, 01 Jan 2020 02:57:28 GMT6 months ago",Game #2700229, 1.51x
294,"Date:  Wed, 01 Jan 2020 02:57:42 GMT6 months ago",Game #2700230, 2.34x
295,"Date:  Wed, 01 Jan 2020 02:58:03 GMT6 months ago",Game #2700231, 73.52x
296,"Date:  Wed, 01 Jan 2020 02:59:13 GMT6 months ago",Game #2700232, 2.08x
297,"Date:  Wed, 01 Jan 2020 02:59:32 GMT6 months ago",Game #2700233, 1.07x
298,"Date:  Wed, 01 Jan 2020 02:59:41 GMT6 months ago",Game #2700234, 19.05x
299,"Date:  Wed, 01 Jan 2020 03:00:32 GMT6 months ago",Game #2700235, 1.27x
300,"Date:  Wed, 01 Jan 2020 03:00:43 GMT6 months ago",Game #2700236, 3.05x
301,"Date:  Wed, 01 Jan 2020 03:01:08 GMT6 months ago",Game #2700237, 1x
302,"Date:  Wed, 01 Jan 2020 03:01:16 GMT6 months ago",Game #2700238, 1.22x
303,"Date:  Wed, 01 Jan 2020 03:01:27 GMT6 months ago",Game #2700239, 1.78x
304,"Date:  Wed, 01 Jan 2020 03:01:44 GMT6 months ago",Game #2700240, 1.26x
305,"Date:  Wed, 01 Jan 2020 03:01:55 GMT6 months ago",Game #2700241, 2.47x
306,"Date:  Wed, 01 Jan 2020 03:02:17 GMT6 months ago",Game #2700242, 2.31x
307,"Date:  Wed, 01 Jan 2020 03:02:37 GMT6 months ago",Game #2700243, 17.35x
308,"Date:  Wed, 01 Jan 2020 03:03:26 GMT6 months ago",Game #2700244, 15.75x
309,"Date:  Wed, 01 Jan 2020 03:04:14 GMT6 months ago",Game #2700245, 5.81x
310,NAN,NAN,NAN
311,"Date:  Wed, 01 Jan 2020 03:05:25 GMT6 months ago",Game #2700247, 3.93x
312,"Date:  Wed, 01 Jan 2020 03:05:53 GMT6 months ago",Game #2700248, 2.07x
313,"Date:  Wed, 01 Jan 2020 03:06:12 GMT6 months ago",Game #2700249, 3.76x
314,"Date:  Wed, 01 Jan 2020 03:06:39 GMT6 months ago",Game #2700250, 1.01x
315,"Date:  Wed, 01 Jan 2020 03:06:47 GMT6 months ago",Game #2700251, 1.61x
316,"Date:  Wed, 01 Jan 2020 03:07:03 GMT6 months ago",Game #2700252, 1.05x
317,"Date:  Wed, 01 Jan 2020 03:07:12 GMT6 months ago",Game #2700253, 12.1x
318,"Date:  Wed, 01 Jan 2020 03:07:56 GMT6 months ago",Game #2700254, 11.28x
319,"Date:  Wed, 01 Jan 2020 03:08:39 GMT6 months ago",Game #2700255, 1.11x
320,"Date:  Wed, 01 Jan 2020 03:08:49 GMT6 months ago",Game #2700256, 1.61x
321,"Date:  Wed, 01 Jan 2020 03:09:04 GMT6 months ago",Game #2700257, 7.78x
322,"Date:  Wed, 01 Jan 2020 03:09:42 GMT6 months ago",Game #2700258, 1.44x
323,"Date:  Wed, 01 Jan 2020 03:09:55 GMT6 months ago",Game #2700259, 1.07x
324,"Date:  Wed, 01 Jan 2020 03:10:05 GMT6 months ago",Game #2700260, 3.81x
325,"Date:  Wed, 01 Jan 2020 03:10:32 GMT6 months ago",Game #2700261, 1.04x
326,"Date:  Wed, 01 Jan 2020 03:10:41 GMT6 months ago",Game #2700262, 6.65x
327,"Date:  Wed, 01 Jan 2020 03:11:17 GMT6 months ago",Game #2700263, 1x
328,"Date:  Wed, 01 Jan 2020 03:11:25 GMT6 months ago",Game #2700264, 1.27x
329,"Date:  Wed, 01 Jan 2020 03:11:37 GMT6 months ago",Game #2700265, 2.98x
330,"Date:  Wed, 01 Jan 2020 03:12:01 GMT6 months ago",Game #2700266, 2.17x
331,"Date:  Wed, 01 Jan 2020 03:12:20 GMT6 months ago",Game #2700267, 1x
332,"Date:  Wed, 01 Jan 2020 03:12:28 GMT6 months ago",Game #2700268, 6.04x
333,"Date:  Wed, 01 Jan 2020 03:13:03 GMT6 months ago",Game #2700269, 9.11x
334,"Date:  Wed, 01 Jan 2020 03:13:43 GMT6 months ago",Game #2700270, 1.96x
335,"Date:  Wed, 01 Jan 2020 03:14:01 GMT6 months ago",Game #2700271, 2.01x
336,"Date:  Wed, 01 Jan 2020 03:14:19 GMT6 months ago",Game #2700272, 10.7x
337,"Date:  Wed, 01 Jan 2020 03:15:01 GMT6 months ago",Game #2700273, 1x
338,"Date:  Wed, 01 Jan 2020 03:15:10 GMT6 months ago",Game #2700274, 2.26x
339,"Date:  Wed, 01 Jan 2020 03:15:30 GMT6 months ago",Game #2700275, 2.69x
340,"Date:  Wed, 01 Jan 2020 03:15:52 GMT6 months ago",Game #2700276, 1.35x
341,"Date:  Wed, 01 Jan 2020 03:16:05 GMT6 months ago",Game #2700277, 67.33x
342,"Date:  Wed, 01 Jan 2020 03:17:14 GMT6 months ago",Game #2700278, 1.51x
343,"Date:  Wed, 01 Jan 2020 03:17:28 GMT6 months ago",Game #2700279, 1.45x
344,"Date:  Wed, 01 Jan 2020 03:17:42 GMT6 months ago",Game #2700280, 1.18x
345,"Date:  Wed, 01 Jan 2020 03:17:52 GMT6 months ago",Game #2700281, 2.84x
346,"Date:  Wed, 01 Jan 2020 03:18:16 GMT6 months ago",Game #2700282, 2.32x
347,"Date:  Wed, 01 Jan 2020 03:18:36 GMT6 months ago",Game #2700283, 1.59x
348,"Date:  Wed, 01 Jan 2020 03:18:51 GMT6 months ago",Game #2700284, 3.72x
349,"Date:  Wed, 01 Jan 2020 03:19:18 GMT6 months ago",Game #2700285, 1.94x
350,"Date:  Wed, 01 Jan 2020 03:19:36 GMT6 months ago",Game #2700286, 4.04x
351,"Date:  Wed, 01 Jan 2020 03:20:04 GMT6 months ago",Game #2700287, 4.75x
352,"Date:  Wed, 01 Jan 2020 03:20:35 GMT6 months ago",Game #2700288, 1x
353,"Date:  Wed, 01 Jan 2020 03:20:44 GMT6 months ago",Game #2700289, 7.59x
354,"Date:  Wed, 01 Jan 2020 03:21:21 GMT6 months ago",Game #2700290, 4.13x
355,"Date:  Wed, 01 Jan 2020 03:21:50 GMT6 months ago",Game #2700291, 2.27x
356,"Date:  Wed, 01 Jan 2020 03:22:10 GMT6 months ago",Game #2700292, 1.1x
357,"Date:  Wed, 01 Jan 2020 03:22:20 GMT6 months ago",Game #2700293, 3.97x
358,"Date:  Wed, 01 Jan 2020 03:22:48 GMT6 months ago",Game #2700294, 1.51x
359,"Date:  Wed, 01 Jan 2020 03:23:02 GMT6 months ago",Game #2700295, 1.01x
360,"Date:  Wed, 01 Jan 2020 03:23:10 GMT6 months ago",Game #2700296, 8.07x
361,"Date:  Wed, 01 Jan 2020 03:23:49 GMT6 months ago",Game #2700297, 1.8x
362,"Date:  Wed, 01 Jan 2020 03:24:06 GMT6 months ago",Game #2700298, 1.22x
363,"Date:  Wed, 01 Jan 2020 03:24:17 GMT6 months ago",Game #2700299, 5.35x
364,"Date:  Wed, 01 Jan 2020 03:24:49 GMT6 months ago",Game #2700300, 1.68x
365,"Date:  Wed, 01 Jan 2020 03:25:05 GMT6 months ago",Game #2700301, 1x
366,"Date:  Wed, 01 Jan 2020 03:25:13 GMT6 months ago",Game #2700302, 2.3x
367,"Date:  Wed, 01 Jan 2020 03:25:33 GMT6 months ago",Game #2700303, 1.23x
368,"Date:  Wed, 01 Jan 2020 03:25:45 GMT6 months ago",Game #2700304, 2.94x
369,"Date:  Wed, 01 Jan 2020 03:26:09 GMT6 months ago",Game #2700305, 1.88x
370,"Date:  Wed, 01 Jan 2020 03:26:26 GMT6 months ago",Game #2700306, 5.65x
371,"Date:  Wed, 01 Jan 2020 03:26:59 GMT6 months ago",Game #2700307, 1.26x
372,"Date:  Wed, 01 Jan 2020 03:27:11 GMT6 months ago",Game #2700308, 13.03x
373,"Date:  Wed, 01 Jan 2020 03:27:56 GMT6 months ago",Game #2700309, 5.01x
374,"Date:  Wed, 01 Jan 2020 03:28:27 GMT6 months ago",Game #2700310, 1.03x
375,"Date:  Wed, 01 Jan 2020 03:28:36 GMT6 months ago",Game #2700311, 1.76x
376,"Date:  Wed, 01 Jan 2020 03:28:53 GMT6 months ago",Game #2700312, 1.65x
377,"Date:  Wed, 01 Jan 2020 03:29:08 GMT6 months ago",Game #2700313, 19.12x
378,"Date:  Wed, 01 Jan 2020 03:29:59 GMT6 months ago",Game #2700314, 2.97x
379,"Date:  Wed, 01 Jan 2020 03:30:23 GMT6 months ago",Game #2700315, 1.66x
380,"Date:  Wed, 01 Jan 2020 03:30:38 GMT6 months ago",Game #2700316, 17.46x
381,"Date:  Wed, 01 Jan 2020 03:31:28 GMT6 months ago",Game #2700317, 2.64x
382,"Date:  Wed, 01 Jan 2020 03:31:50 GMT6 months ago",Game #2700318, 5.97x
383,"Date:  Wed, 01 Jan 2020 03:32:24 GMT6 months ago",Game #2700319, 2.3x
384,"Date:  Wed, 01 Jan 2020 03:32:45 GMT6 months ago",Game #2700320, 9.98x
385,"Date:  Wed, 01 Jan 2020 03:33:26 GMT6 months ago",Game #2700321, 1.13x
386,"Date:  Wed, 01 Jan 2020 03:33:36 GMT6 months ago",Game #2700322, 1.1x
387,"Date:  Wed, 01 Jan 2020 03:33:46 GMT6 months ago",Game #2700323, 2x
388,"Date:  Wed, 01 Jan 2020 03:34:04 GMT6 months ago",Game #2700324, 1.08x
389,"Date:  Wed, 01 Jan 2020 03:34:14 GMT6 months ago",Game #2700325, 1.05x
390,"Date:  Wed, 01 Jan 2020 03:34:23 GMT6 months ago",Game #2700326, 1.54x
391,"Date:  Wed, 01 Jan 2020 03:34:37 GMT6 months ago",Game #2700327, 3.37x
392,"Date:  Wed, 01 Jan 2020 03:35:03 GMT6 months ago",Game #2700328, 1.4x
393,"Date:  Wed, 01 Jan 2020 03:35:16 GMT6 months ago",Game #2700329, 1.08x
394,"Date:  Wed, 01 Jan 2020 03:35:26 GMT6 months ago",Game #2700330, 10.77x
395,"Date:  Wed, 01 Jan 2020 03:36:08 GMT6 months ago",Game #2700331, 8.51x
396,"Date:  Wed, 01 Jan 2020 03:36:47 GMT6 months ago",Game #2700332, 8.74x
397,"Date:  Wed, 01 Jan 2020 03:37:27 GMT6 months ago",Game #2700333, 1.25x
398,"Date:  Wed, 01 Jan 2020 03:37:38 GMT6 months ago",Game #2700334, 1.13x
