10,"Date:  Thu, 02 Jan 2020 18:13:42 GMT6 months ago",Game #2706554, 2.12x
11,"Date:  Thu, 02 Jan 2020 18:14:01 GMT6 months ago",Game #2706555, 236.79x
12,"Date:  Thu, 02 Jan 2020 18:15:28 GMT6 months ago",Game #2706556, 27.42x
13,"Date:  Thu, 02 Jan 2020 18:16:24 GMT6 months ago",Game #2706557, 1.61x
14,"Date:  Thu, 02 Jan 2020 18:16:39 GMT6 months ago",Game #2706558, 1.82x
15,"Date:  Thu, 02 Jan 2020 18:16:56 GMT6 months ago",Game #2706559, 7.46x
16,"Date:  Thu, 02 Jan 2020 18:17:33 GMT6 months ago",Game #2706560, 1.07x
17,"Date:  Thu, 02 Jan 2020 18:17:42 GMT6 months ago",Game #2706561, 4.33x
18,"Date:  Thu, 02 Jan 2020 18:18:11 GMT6 months ago",Game #2706562, 1.58x
19,"Date:  Thu, 02 Jan 2020 18:18:26 GMT6 months ago",Game #2706563, 1.92x
20,"Date:  Thu, 02 Jan 2020 18:18:44 GMT6 months ago",Game #2706564, 4.79x
21,"Date:  Thu, 02 Jan 2020 18:19:15 GMT6 months ago",Game #2706565, 1.17x
22,"Date:  Thu, 02 Jan 2020 18:19:25 GMT6 months ago",Game #2706566, 1.57x
23,"Date:  Thu, 02 Jan 2020 18:19:40 GMT6 months ago",Game #2706567, 2.41x
24,"Date:  Thu, 02 Jan 2020 18:20:01 GMT6 months ago",Game #2706568, 4840.07x
25,"Date:  Thu, 02 Jan 2020 18:22:12 GMT6 months ago",Game #2706569, 3.74x
26,"Date:  Thu, 02 Jan 2020 18:22:39 GMT6 months ago",Game #2706570, 5.04x
27,"Date:  Thu, 02 Jan 2020 18:23:10 GMT6 months ago",Game #2706571, 1.43x
28,"Date:  Thu, 02 Jan 2020 18:23:24 GMT6 months ago",Game #2706572, 1.72x
29,"Date:  Thu, 02 Jan 2020 18:23:40 GMT6 months ago",Game #2706573, 6.62x
30,"Date:  Thu, 02 Jan 2020 18:24:15 GMT6 months ago",Game #2706574, 1.18x
31,"Date:  Thu, 02 Jan 2020 18:24:26 GMT6 months ago",Game #2706575, 5.27x
32,"Date:  Thu, 02 Jan 2020 18:24:58 GMT6 months ago",Game #2706576, 2.51x
33,"Date:  Thu, 02 Jan 2020 18:25:20 GMT6 months ago",Game #2706577, 4.41x
34,"Date:  Thu, 02 Jan 2020 18:25:50 GMT6 months ago",Game #2706578, 3.98x
35,"Date:  Thu, 02 Jan 2020 18:26:18 GMT6 months ago",Game #2706579, 1x
36,"Date:  Thu, 02 Jan 2020 18:26:26 GMT6 months ago",Game #2706580, 6.4x
37,"Date:  Thu, 02 Jan 2020 18:27:01 GMT6 months ago",Game #2706581, 1.41x
38,"Date:  Thu, 02 Jan 2020 18:27:14 GMT6 months ago",Game #2706582, 1.23x
39,"Date:  Thu, 02 Jan 2020 18:27:26 GMT6 months ago",Game #2706583, 2.74x
40,"Date:  Thu, 02 Jan 2020 18:27:48 GMT6 months ago",Game #2706584, 1.01x
41,"Date:  Thu, 02 Jan 2020 18:27:57 GMT6 months ago",Game #2706585, 1.93x
42,"Date:  Thu, 02 Jan 2020 18:28:15 GMT6 months ago",Game #2706586, 6.9x
43,"Date:  Thu, 02 Jan 2020 18:28:51 GMT6 months ago",Game #2706587, 7.15x
44,"Date:  Thu, 02 Jan 2020 18:29:27 GMT6 months ago",Game #2706588, 1.21x
45,"Date:  Thu, 02 Jan 2020 18:29:39 GMT6 months ago",Game #2706589, 2.07x
46,"Date:  Thu, 02 Jan 2020 18:29:57 GMT6 months ago",Game #2706590, 1.06x
47,"Date:  Thu, 02 Jan 2020 18:30:07 GMT6 months ago",Game #2706591, 1.11x
48,"Date:  Thu, 02 Jan 2020 18:30:16 GMT6 months ago",Game #2706592, 1.36x
49,"Date:  Thu, 02 Jan 2020 18:30:29 GMT6 months ago",Game #2706593, 1x
0,"Date:  Thu, 02 Jan 2020 18:30:37 GMT6 months ago",Game #2706594, 1.14x
1,"Date:  Thu, 02 Jan 2020 18:30:48 GMT6 months ago",Game #2706595, 1.08x
2,"Date:  Thu, 02 Jan 2020 18:30:57 GMT6 months ago",Game #2706596, 1.01x
3,"Date:  Thu, 02 Jan 2020 18:31:06 GMT6 months ago",Game #2706597, 9.04x
4,"Date:  Thu, 02 Jan 2020 18:31:46 GMT6 months ago",Game #2706598, 5.72x
5,"Date:  Thu, 02 Jan 2020 18:32:19 GMT6 months ago",Game #2706599, 1.15x
6,"Date:  Thu, 02 Jan 2020 18:32:30 GMT6 months ago",Game #2706600, 2.44x
7,"Date:  Thu, 02 Jan 2020 18:32:51 GMT6 months ago",Game #2706601, 1.67x
8,"Date:  Thu, 02 Jan 2020 18:33:06 GMT6 months ago",Game #2706602, 1.31x
9,"Date:  Thu, 02 Jan 2020 18:33:19 GMT6 months ago",Game #2706603, 1.16x
10,"Date:  Thu, 02 Jan 2020 18:33:29 GMT6 months ago",Game #2706604, 1.11x
11,"Date:  Thu, 02 Jan 2020 18:33:39 GMT6 months ago",Game #2706605, 1.52x
12,"Date:  Thu, 02 Jan 2020 18:33:53 GMT6 months ago",Game #2706606, 1.13x
13,"Date:  Thu, 02 Jan 2020 18:34:03 GMT6 months ago",Game #2706607, 5.37x
14,"Date:  Thu, 02 Jan 2020 18:34:36 GMT6 months ago",Game #2706608, 1.28x
15,"Date:  Thu, 02 Jan 2020 18:34:48 GMT6 months ago",Game #2706609, 1.02x
16,"Date:  Thu, 02 Jan 2020 18:34:56 GMT6 months ago",Game #2706610, 2.3x
17,"Date:  Thu, 02 Jan 2020 18:35:17 GMT6 months ago",Game #2706611, 1.01x
18,"Date:  Thu, 02 Jan 2020 18:35:25 GMT6 months ago",Game #2706612, 3.48x
19,"Date:  Thu, 02 Jan 2020 18:35:51 GMT6 months ago",Game #2706613, 1.4x
20,"DATE: Thu, 02 Jan 2020 18:36:05 GMT6 months ago",Game #2706614,1.31x
21,"DATE: Thu, 02 Jan 2020 18:36:17 GMT6 months ago",Game #2706615,3.56x
22,"DATE: Thu, 02 Jan 2020 18:36:43 GMT6 months ago",Game #2706616,1.72x
23,"Date:  Thu, 02 Jan 2020 18:36:59 GMT6 months ago",Game #2706617, 1.16x
24,"Date:  Thu, 02 Jan 2020 18:37:10 GMT6 months ago",Game #2706618, 1.33x
25,"Date:  Thu, 02 Jan 2020 18:37:22 GMT6 months ago",Game #2706619, 1.02x
26,"Date:  Thu, 02 Jan 2020 18:37:31 GMT6 months ago",Game #2706620, 1.21x
27,"Date:  Thu, 02 Jan 2020 18:37:42 GMT6 months ago",Game #2706621, 1.91x
28,"Date:  Thu, 02 Jan 2020 18:38:00 GMT6 months ago",Game #2706622, 1.64x
29,"Date:  Thu, 02 Jan 2020 18:38:15 GMT6 months ago",Game #2706623, 2.02x
30,"Date:  Thu, 02 Jan 2020 18:38:34 GMT6 months ago",Game #2706624, 3.54x
31,"Date:  Thu, 02 Jan 2020 18:39:00 GMT6 months ago",Game #2706625, 1.4x
32,"Date:  Thu, 02 Jan 2020 18:39:13 GMT6 months ago",Game #2706626, 3.71x
33,"Date:  Thu, 02 Jan 2020 18:39:40 GMT6 months ago",Game #2706627, 1.38x
34,"Date:  Thu, 02 Jan 2020 18:39:53 GMT6 months ago",Game #2706628, 3.86x
35,"Date:  Thu, 02 Jan 2020 18:40:21 GMT6 months ago",Game #2706629, 2.55x
36,"Date:  Thu, 02 Jan 2020 18:40:43 GMT6 months ago",Game #2706630, 4.02x
37,"Date:  Thu, 02 Jan 2020 18:41:11 GMT6 months ago",Game #2706631, 1.24x
38,"Date:  Thu, 02 Jan 2020 18:41:23 GMT6 months ago",Game #2706632, 11.27x
39,"Date:  Thu, 02 Jan 2020 18:42:06 GMT6 months ago",Game #2706633, 1x
40,"Date:  Thu, 02 Jan 2020 18:42:14 GMT6 months ago",Game #2706634, 1.23x
41,"Date:  Thu, 02 Jan 2020 18:42:26 GMT6 months ago",Game #2706635, 2.47x
42,"Date:  Thu, 02 Jan 2020 18:42:47 GMT6 months ago",Game #2706636, 1.79x
43,"Date:  Thu, 02 Jan 2020 18:43:04 GMT6 months ago",Game #2706637, 1.81x
44,"Date:  Thu, 02 Jan 2020 18:43:21 GMT6 months ago",Game #2706638, 1.11x
45,"Date:  Thu, 02 Jan 2020 18:43:30 GMT6 months ago",Game #2706639, 14.65x
46,"Date:  Thu, 02 Jan 2020 18:44:17 GMT6 months ago",Game #2706640, 1.49x
47,"Date:  Thu, 02 Jan 2020 18:44:31 GMT6 months ago",Game #2706641, 1.11x
48,"Date:  Thu, 02 Jan 2020 18:44:41 GMT6 months ago",Game #2706642, 18.25x
49,"Date:  Thu, 02 Jan 2020 18:45:31 GMT6 months ago",Game #2706643, 1.45x
0,"Date:  Thu, 02 Jan 2020 18:45:45 GMT6 months ago",Game #2706644, 1.56x
1,"Date:  Thu, 02 Jan 2020 18:46:00 GMT6 months ago",Game #2706645, 6.53x
2,"Date:  Thu, 02 Jan 2020 18:46:35 GMT6 months ago",Game #2706646, 1.01x
3,"Date:  Thu, 02 Jan 2020 18:46:44 GMT6 months ago",Game #2706647, 4.84x
4,"Date:  Thu, 02 Jan 2020 18:47:15 GMT6 months ago",Game #2706648, 4.36x
5,"Date:  Thu, 02 Jan 2020 18:47:44 GMT6 months ago",Game #2706649, 4.11x
6,"Date:  Thu, 02 Jan 2020 18:48:13 GMT6 months ago",Game #2706650, 2.78x
7,"Date:  Thu, 02 Jan 2020 18:48:36 GMT6 months ago",Game #2706651, 1.84x
8,"Date:  Thu, 02 Jan 2020 18:48:53 GMT6 months ago",Game #2706652, 3.93x
9,"Date:  Thu, 02 Jan 2020 18:49:21 GMT6 months ago",Game #2706653, 1.1x
10,"Date:  Thu, 02 Jan 2020 18:49:31 GMT6 months ago",Game #2706654, 3.11x
11,"Date:  Thu, 02 Jan 2020 18:49:55 GMT6 months ago",Game #2706655, 1.3x
12,"Date:  Thu, 02 Jan 2020 18:50:07 GMT6 months ago",Game #2706656, 2.75x
13,"Date:  Thu, 02 Jan 2020 18:50:30 GMT6 months ago",Game #2706657, 1.34x
14,"Date:  Thu, 02 Jan 2020 18:50:43 GMT6 months ago",Game #2706658, 3.47x
15,"Date:  Thu, 02 Jan 2020 18:51:09 GMT6 months ago",Game #2706659, 1.78x
16,"Date:  Thu, 02 Jan 2020 18:51:25 GMT6 months ago",Game #2706660, 1.07x
17,"Date:  Thu, 02 Jan 2020 18:51:35 GMT6 months ago",Game #2706661, 1.68x
18,"Date:  Thu, 02 Jan 2020 18:51:51 GMT6 months ago",Game #2706662, 4.62x
19,"Date:  Thu, 02 Jan 2020 18:52:21 GMT6 months ago",Game #2706663, 1.64x
20,"Date:  Thu, 02 Jan 2020 18:52:36 GMT6 months ago",Game #2706664, 2.14x
21,"Date:  Thu, 02 Jan 2020 18:52:55 GMT6 months ago",Game #2706665, 1.03x
22,"Date:  Thu, 02 Jan 2020 18:53:04 GMT6 months ago",Game #2706666, 3.83x
23,"Date:  Thu, 02 Jan 2020 18:53:32 GMT6 months ago",Game #2706667, 4.13x
24,"Date:  Thu, 02 Jan 2020 18:54:00 GMT6 months ago",Game #2706668, 1.22x
25,"Date:  Thu, 02 Jan 2020 18:54:12 GMT6 months ago",Game #2706669, 8.69x
26,"Date:  Thu, 02 Jan 2020 18:54:51 GMT6 months ago",Game #2706670, 1.37x
27,"Date:  Thu, 02 Jan 2020 18:55:04 GMT6 months ago",Game #2706671, 8.58x
28,"Date:  Thu, 02 Jan 2020 18:55:43 GMT6 months ago",Game #2706672, 1.51x
29,"Date:  Thu, 02 Jan 2020 18:55:57 GMT6 months ago",Game #2706673, 1.84x
30,"Date:  Thu, 02 Jan 2020 18:56:14 GMT6 months ago",Game #2706674, 1.84x
31,"Date:  Thu, 02 Jan 2020 18:56:31 GMT6 months ago",Game #2706675, 2.28x
32,"Date:  Thu, 02 Jan 2020 18:56:52 GMT6 months ago",Game #2706676, 6.28x
33,"Date:  Thu, 02 Jan 2020 18:57:26 GMT6 months ago",Game #2706677, 1.42x
34,"Date:  Thu, 02 Jan 2020 18:57:40 GMT6 months ago",Game #2706678, 2.45x
35,"Date:  Thu, 02 Jan 2020 18:58:01 GMT6 months ago",Game #2706679, 1.03x
36,"Date:  Thu, 02 Jan 2020 18:58:10 GMT6 months ago",Game #2706680, 1.11x
37,"Date:  Thu, 02 Jan 2020 18:58:20 GMT6 months ago",Game #2706681, 3.71x
38,"Date:  Thu, 02 Jan 2020 18:58:47 GMT6 months ago",Game #2706682, 10.91x
39,"Date:  Thu, 02 Jan 2020 18:59:30 GMT6 months ago",Game #2706683, 2.01x
40,"Date:  Thu, 02 Jan 2020 18:59:48 GMT6 months ago",Game #2706684, 1.03x
41,"Date:  Thu, 02 Jan 2020 18:59:57 GMT6 months ago",Game #2706685, 3.09x
42,"Date:  Thu, 02 Jan 2020 19:00:21 GMT6 months ago",Game #2706686, 1.1x
43,"Date:  Thu, 02 Jan 2020 19:00:31 GMT6 months ago",Game #2706687, 6.38x
44,"Date:  Thu, 02 Jan 2020 19:01:06 GMT6 months ago",Game #2706688, 1.69x
45,"Date:  Thu, 02 Jan 2020 19:01:22 GMT6 months ago",Game #2706689, 2.73x
46,"Date:  Thu, 02 Jan 2020 19:01:45 GMT6 months ago",Game #2706690, 3.45x
47,"Date:  Thu, 02 Jan 2020 19:02:11 GMT6 months ago",Game #2706691, 9.13x
48,"Date:  Thu, 02 Jan 2020 19:02:51 GMT6 months ago",Game #2706692, 12.01x
49,"Date:  Thu, 02 Jan 2020 19:03:35 GMT6 months ago",Game #2706693, 1.74x
0,"Date:  Thu, 02 Jan 2020 19:03:51 GMT6 months ago",Game #2706694, 1.52x
1,"Date:  Thu, 02 Jan 2020 19:04:05 GMT6 months ago",Game #2706695, 3.15x
2,"Date:  Thu, 02 Jan 2020 19:04:30 GMT6 months ago",Game #2706696, 2x
3,"Date:  Thu, 02 Jan 2020 19:04:49 GMT6 months ago",Game #2706697, 2.72x
4,"Date:  Thu, 02 Jan 2020 19:05:11 GMT6 months ago",Game #2706698, 10.88x
5,"Date:  Thu, 02 Jan 2020 19:05:54 GMT6 months ago",Game #2706699, 1.62x
6,"Date:  Thu, 02 Jan 2020 19:06:09 GMT6 months ago",Game #2706700, 1.38x
7,"Date:  Thu, 02 Jan 2020 19:06:22 GMT6 months ago",Game #2706701, 1.14x
8,"Date:  Thu, 02 Jan 2020 19:06:32 GMT6 months ago",Game #2706702, 3.81x
9,"Date:  Thu, 02 Jan 2020 19:07:00 GMT6 months ago",Game #2706703, 4.89x
10,"Date:  Thu, 02 Jan 2020 19:07:31 GMT6 months ago",Game #2706704, 5.15x
11,"Date:  Thu, 02 Jan 2020 19:08:03 GMT6 months ago",Game #2706705, 3.38x
12,"Date:  Thu, 02 Jan 2020 19:08:29 GMT6 months ago",Game #2706706, 2.54x
13,"Date:  Thu, 02 Jan 2020 19:08:51 GMT6 months ago",Game #2706707, 1.21x
14,"Date:  Thu, 02 Jan 2020 19:09:02 GMT6 months ago",Game #2706708, 1.92x
15,"Date:  Thu, 02 Jan 2020 19:09:19 GMT6 months ago",Game #2706709, 1.8x
16,"Date:  Thu, 02 Jan 2020 19:09:36 GMT6 months ago",Game #2706710, 1.47x
17,"Date:  Thu, 02 Jan 2020 19:09:50 GMT6 months ago",Game #2706711, 3.31x
18,"Date:  Thu, 02 Jan 2020 19:10:16 GMT6 months ago",Game #2706712, 1.53x
19,"Date:  Thu, 02 Jan 2020 19:10:30 GMT6 months ago",Game #2706713, 2.65x
20,"Date:  Thu, 02 Jan 2020 19:10:52 GMT6 months ago",Game #2706714, 3.32x
21,"Date:  Thu, 02 Jan 2020 19:11:18 GMT6 months ago",Game #2706715, 4.21x
22,"Date:  Thu, 02 Jan 2020 19:11:47 GMT6 months ago",Game #2706716, 22.98x
23,"Date:  Thu, 02 Jan 2020 19:12:40 GMT6 months ago",Game #2706717, 1.08x
24,"Date:  Thu, 02 Jan 2020 19:12:50 GMT6 months ago",Game #2706718, 4.73x
25,"Date:  Thu, 02 Jan 2020 19:13:20 GMT6 months ago",Game #2706719, 1.4x
26,"Date:  Thu, 02 Jan 2020 19:13:34 GMT6 months ago",Game #2706720, 5x
27,"Date:  Thu, 02 Jan 2020 19:14:05 GMT6 months ago",Game #2706721, 1.3x
28,"Date:  Thu, 02 Jan 2020 19:14:17 GMT6 months ago",Game #2706722, 1.05x
29,"Date:  Thu, 02 Jan 2020 19:14:26 GMT6 months ago",Game #2706723, 2.12x
30,"Date:  Thu, 02 Jan 2020 19:14:45 GMT6 months ago",Game #2706724, 4.58x
31,"Date:  Thu, 02 Jan 2020 19:15:15 GMT6 months ago",Game #2706725, 1.24x
32,"Date:  Thu, 02 Jan 2020 19:15:27 GMT6 months ago",Game #2706726, 1.59x
33,"Date:  Thu, 02 Jan 2020 19:15:42 GMT6 months ago",Game #2706727, 10.96x
34,"Date:  Thu, 02 Jan 2020 19:16:24 GMT6 months ago",Game #2706728, 1.93x
35,"Date:  Thu, 02 Jan 2020 19:16:42 GMT6 months ago",Game #2706729, 1.05x
36,"Date:  Thu, 02 Jan 2020 19:16:51 GMT6 months ago",Game #2706730, 7.97x
37,"Date:  Thu, 02 Jan 2020 19:17:29 GMT6 months ago",Game #2706731, 3.31x
38,"Date:  Thu, 02 Jan 2020 19:17:55 GMT6 months ago",Game #2706732, 1.49x
39,"Date:  Thu, 02 Jan 2020 19:18:09 GMT6 months ago",Game #2706733, 1.61x
40,"Date:  Thu, 02 Jan 2020 19:18:24 GMT6 months ago",Game #2706734, 1.17x
41,"Date:  Thu, 02 Jan 2020 19:18:35 GMT6 months ago",Game #2706735, 2.01x
42,"Date:  Thu, 02 Jan 2020 19:18:53 GMT6 months ago",Game #2706736, 1.93x
43,"Date:  Thu, 02 Jan 2020 19:19:11 GMT6 months ago",Game #2706737, 1x
44,"Date:  Thu, 02 Jan 2020 19:19:19 GMT6 months ago",Game #2706738, 1.14x
45,"Date:  Thu, 02 Jan 2020 19:19:29 GMT6 months ago",Game #2706739, 2.58x
46,"Date:  Thu, 02 Jan 2020 19:19:51 GMT6 months ago",Game #2706740, 3.76x
47,"Date:  Thu, 02 Jan 2020 19:20:19 GMT6 months ago",Game #2706741, 1.75x
48,"Date:  Thu, 02 Jan 2020 19:20:35 GMT6 months ago",Game #2706742, 1.93x
49,"Date:  Thu, 02 Jan 2020 19:20:53 GMT6 months ago",Game #2706743, 1.06x
0,"Date:  Thu, 02 Jan 2020 19:21:02 GMT6 months ago",Game #2706744, 1.91x
1,"Date:  Thu, 02 Jan 2020 19:21:19 GMT6 months ago",Game #2706745, 2.81x
2,"Date:  Thu, 02 Jan 2020 19:21:43 GMT6 months ago",Game #2706746, 6.42x
3,"Date:  Thu, 02 Jan 2020 19:22:18 GMT6 months ago",Game #2706747, 1x
4,"Date:  Thu, 02 Jan 2020 19:22:26 GMT6 months ago",Game #2706748, 7.47x
5,"Date:  Thu, 02 Jan 2020 19:23:03 GMT6 months ago",Game #2706749, 1.43x
6,"Date:  Thu, 02 Jan 2020 19:23:17 GMT6 months ago",Game #2706750, 1.02x
7,"Date:  Thu, 02 Jan 2020 19:23:25 GMT6 months ago",Game #2706751, 1.28x
8,"Date:  Thu, 02 Jan 2020 19:23:37 GMT6 months ago",Game #2706752, 1.09x
9,"Date:  Thu, 02 Jan 2020 19:23:47 GMT6 months ago",Game #2706753, 4.34x
10,"Date:  Thu, 02 Jan 2020 19:24:16 GMT6 months ago",Game #2706754, 2.62x
11,"Date:  Thu, 02 Jan 2020 19:24:38 GMT6 months ago",Game #2706755, 6.19x
12,"Date:  Thu, 02 Jan 2020 19:25:13 GMT6 months ago",Game #2706756, 3.58x
13,"Date:  Thu, 02 Jan 2020 19:25:39 GMT6 months ago",Game #2706757, 4.44x
14,"Date:  Thu, 02 Jan 2020 19:26:09 GMT6 months ago",Game #2706758, 1.24x
15,"Date:  Thu, 02 Jan 2020 19:26:21 GMT6 months ago",Game #2706759, 1.17x
16,"Date:  Thu, 02 Jan 2020 19:26:31 GMT6 months ago",Game #2706760, 1.65x
17,"Date:  Thu, 02 Jan 2020 19:26:47 GMT6 months ago",Game #2706761, 1.12x
18,"Date:  Thu, 02 Jan 2020 19:26:57 GMT6 months ago",Game #2706762, 1.66x
19,"Date:  Thu, 02 Jan 2020 19:27:12 GMT6 months ago",Game #2706763, 1.23x
20,"Date:  Thu, 02 Jan 2020 19:27:23 GMT6 months ago",Game #2706764, 1.19x
21,"Date:  Thu, 02 Jan 2020 19:27:34 GMT6 months ago",Game #2706765, 1.57x
22,"Date:  Thu, 02 Jan 2020 19:27:49 GMT6 months ago",Game #2706766, 17.04x
23,"Date:  Thu, 02 Jan 2020 19:28:38 GMT6 months ago",Game #2706767, 2.06x
24,"Date:  Thu, 02 Jan 2020 19:28:57 GMT6 months ago",Game #2706768, 1.23x
25,"Date:  Thu, 02 Jan 2020 19:29:08 GMT6 months ago",Game #2706769, 2.13x
26,"Date:  Thu, 02 Jan 2020 19:29:27 GMT6 months ago",Game #2706770, 1.9x
27,"Date:  Thu, 02 Jan 2020 19:29:45 GMT6 months ago",Game #2706771, 28.47x
28,"Date:  Thu, 02 Jan 2020 19:30:41 GMT6 months ago",Game #2706772, 3.83x
29,"Date:  Thu, 02 Jan 2020 19:31:09 GMT6 months ago",Game #2706773, 2.64x
30,"Date:  Thu, 02 Jan 2020 19:31:31 GMT6 months ago",Game #2706774, 1.17x
31,"Date:  Thu, 02 Jan 2020 19:31:42 GMT6 months ago",Game #2706775, 1.47x
32,"Date:  Thu, 02 Jan 2020 19:31:56 GMT6 months ago",Game #2706776, 16.26x
33,"Date:  Thu, 02 Jan 2020 19:32:44 GMT6 months ago",Game #2706777, 42.46x
34,"Date:  Thu, 02 Jan 2020 19:33:46 GMT6 months ago",Game #2706778, 1.65x
35,"Date:  Thu, 02 Jan 2020 19:34:02 GMT6 months ago",Game #2706779, 3.91x
36,"Date:  Thu, 02 Jan 2020 19:34:30 GMT6 months ago",Game #2706780, 16.01x
37,"Date:  Thu, 02 Jan 2020 19:35:18 GMT6 months ago",Game #2706781, 1.79x
38,"Date:  Thu, 02 Jan 2020 19:35:35 GMT6 months ago",Game #2706782, 17.1x
39,"Date:  Thu, 02 Jan 2020 19:36:24 GMT6 months ago",Game #2706783, 1x
40,"Date:  Thu, 02 Jan 2020 19:36:32 GMT6 months ago",Game #2706784, 1.52x
41,"Date:  Thu, 02 Jan 2020 19:36:46 GMT6 months ago",Game #2706785, 1.93x
42,"Date:  Thu, 02 Jan 2020 19:37:04 GMT6 months ago",Game #2706786, 3.89x
43,"Date:  Thu, 02 Jan 2020 19:37:32 GMT6 months ago",Game #2706787, 2.09x
44,"Date:  Thu, 02 Jan 2020 19:37:51 GMT6 months ago",Game #2706788, 1.5x
45,"Date:  Thu, 02 Jan 2020 19:38:05 GMT6 months ago",Game #2706789, 3.09x
46,"Date:  Thu, 02 Jan 2020 19:38:30 GMT6 months ago",Game #2706790, 3.54x
47,"Date:  Thu, 02 Jan 2020 19:38:56 GMT6 months ago",Game #2706791, 1.73x
48,"Date:  Thu, 02 Jan 2020 19:39:12 GMT6 months ago",Game #2706792, 4.17x
49,"Date:  Thu, 02 Jan 2020 19:39:41 GMT6 months ago",Game #2706793, 1.94x
0,"Date:  Thu, 02 Jan 2020 19:39:59 GMT6 months ago",Game #2706794, 1.17x
1,"Date:  Thu, 02 Jan 2020 19:40:10 GMT6 months ago",Game #2706795, 1.47x
2,"Date:  Thu, 02 Jan 2020 19:40:23 GMT6 months ago",Game #2706796, 1.71x
3,"Date:  Thu, 02 Jan 2020 19:40:39 GMT6 months ago",Game #2706797, 1.27x
4,"Date:  Thu, 02 Jan 2020 19:40:51 GMT6 months ago",Game #2706798, 2.03x
5,"Date:  Thu, 02 Jan 2020 19:41:10 GMT6 months ago",Game #2706799, 1.72x
6,"Date:  Thu, 02 Jan 2020 19:41:26 GMT6 months ago",Game #2706800, 3.99x
7,"Date:  Thu, 02 Jan 2020 19:41:54 GMT6 months ago",Game #2706801, 1.02x
8,"Date:  Thu, 02 Jan 2020 19:42:03 GMT6 months ago",Game #2706802, 8.17x
9,"Date:  Thu, 02 Jan 2020 19:42:41 GMT6 months ago",Game #2706803, 2.29x
10,"Date:  Thu, 02 Jan 2020 19:43:01 GMT6 months ago",Game #2706804, 1.93x
11,"Date:  Thu, 02 Jan 2020 19:43:19 GMT6 months ago",Game #2706805, 1.06x
12,"Date:  Thu, 02 Jan 2020 19:43:28 GMT6 months ago",Game #2706806, 1.33x
13,"Date:  Thu, 02 Jan 2020 19:43:41 GMT6 months ago",Game #2706807, 1.29x
14,"Date:  Thu, 02 Jan 2020 19:43:53 GMT6 months ago",Game #2706808, 1.77x
15,"Date:  Thu, 02 Jan 2020 19:44:09 GMT6 months ago",Game #2706809, 1.99x
16,"Date:  Thu, 02 Jan 2020 19:44:27 GMT6 months ago",Game #2706810, 5.57x
17,"Date:  Thu, 02 Jan 2020 19:45:00 GMT6 months ago",Game #2706811, 2.29x
18,"Date:  Thu, 02 Jan 2020 19:45:20 GMT6 months ago",Game #2706812, 1.78x
19,"Date:  Thu, 02 Jan 2020 19:45:37 GMT6 months ago",Game #2706813, 10.98x
20,"Date:  Thu, 02 Jan 2020 19:46:20 GMT6 months ago",Game #2706814, 1.65x
21,"Date:  Thu, 02 Jan 2020 19:46:35 GMT6 months ago",Game #2706815, 14x
22,"Date:  Thu, 02 Jan 2020 19:47:22 GMT6 months ago",Game #2706816, 8.15x
23,"Date:  Thu, 02 Jan 2020 19:48:00 GMT6 months ago",Game #2706817, 59.25x
24,"Date:  Thu, 02 Jan 2020 19:49:07 GMT6 months ago",Game #2706818, 1.35x
25,"Date:  Thu, 02 Jan 2020 19:49:20 GMT6 months ago",Game #2706819, 1.54x
26,"Date:  Thu, 02 Jan 2020 19:49:34 GMT6 months ago",Game #2706820, 3.21x
27,"Date:  Thu, 02 Jan 2020 19:49:59 GMT6 months ago",Game #2706821, 2.49x
28,"Date:  Thu, 02 Jan 2020 19:50:21 GMT6 months ago",Game #2706822, 1.5x
29,"Date:  Thu, 02 Jan 2020 19:50:35 GMT6 months ago",Game #2706823, 1.14x
30,"Date:  Thu, 02 Jan 2020 19:50:45 GMT6 months ago",Game #2706824, 1.43x
31,"Date:  Thu, 02 Jan 2020 19:50:59 GMT6 months ago",Game #2706825, 1.07x
32,"Date:  Thu, 02 Jan 2020 19:51:08 GMT6 months ago",Game #2706826, 1.36x
33,"Date:  Thu, 02 Jan 2020 19:51:21 GMT6 months ago",Game #2706827, 3.77x
34,"Date:  Thu, 02 Jan 2020 19:51:48 GMT6 months ago",Game #2706828, 5.08x
35,"Date:  Thu, 02 Jan 2020 19:52:20 GMT6 months ago",Game #2706829, 1.37x
36,"Date:  Thu, 02 Jan 2020 19:52:33 GMT6 months ago",Game #2706830, 1.38x
37,"Date:  Thu, 02 Jan 2020 19:52:46 GMT6 months ago",Game #2706831, 3.67x
38,"Date:  Thu, 02 Jan 2020 19:53:13 GMT6 months ago",Game #2706832, 3.96x
39,"Date:  Thu, 02 Jan 2020 19:53:41 GMT6 months ago",Game #2706833, 4.08x
40,"Date:  Thu, 02 Jan 2020 19:54:09 GMT6 months ago",Game #2706834, 20.3x
41,"Date:  Thu, 02 Jan 2020 19:55:01 GMT6 months ago",Game #2706835, 1.46x
42,"Date:  Thu, 02 Jan 2020 19:55:15 GMT6 months ago",Game #2706836, 1x
43,"Date:  Thu, 02 Jan 2020 19:55:23 GMT6 months ago",Game #2706837, 1.8x
44,"Date:  Thu, 02 Jan 2020 19:55:40 GMT6 months ago",Game #2706838, 3.33x
45,"Date:  Thu, 02 Jan 2020 19:56:06 GMT6 months ago",Game #2706839, 3.14x
